Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA.55.8089,0.0276664454677679,0,0,0.11730155219962156,0,0.11988187558191149,0.02080125254964366,0.04061802155124696,0.03375890534035563,0,0.031062551428478257,0.05325254166163573,0.015876614428303744,0.10614393187664928,0.1498065637184418,0.20876320391379025,0,0.0062134755196624385,0.06885306476249124,0,0,0,0,0.4810392507447508,0.8759294528903684
TCGA.55.8091,0.017554008652394572,0,0.03296085695341936,0.007249762285928819,0,0.19049951812478635,0,0.005087255149782285,0.04991960223849819,0,0.03420819423754855,0.01894292028806008,0.013311955091116157,0.08091877656943804,0.06509361668073442,0.2634818577219302,0.04603608750908262,0.06516722880712601,0.09645345951468819,0,0,0.01311490017546608,0.01,0.229890726067443,0.9900609903869234
TCGA.55.8096,0,0.002932758074105424,0.07652800374056544,0,0,0.11013649888316066,0,0.010709421851721966,0.056325943992982234,0,0.05883176707146347,0,0.016361422969765987,0.27035741541986835,0.011368254703879116,0.2933546057950922,0,0,0.09232520654601269,0,0,0.0008,0.008,0.2631127015580862,0.9893329591287433
TCGA.55.8204,0.018421720321282663,0,0.22831422384480815,0.034756577245318776,0,0.14863576288321248,0,0.03507446771730479,0,0,0.030664218416850107,0,0.008936025262067018,0,0.12346637765784868,0.21655351256451397,0.020633770203757,0.030586853499718788,0.05579380680849329,0,0,0.04816268357482429,0.014,0.21390894767662313,0.9905860200160729
TCGA.55.8205,0.00974977980912847,0.014087802773764183,0.0017026633846439951,0.07457954655559275,0,0.14386377364968558,0.03572180577701546,0.06199251524398955,0.0004,0,0.03086046223231535,0,0.03571011065714038,0.07253426095070084,0.1183044095148029,0.37327759341856037,0.004346050825882452,0,0.01869292390593763,0,0,0.004200174572795533,0,0.38003326199824344,0.9285595452539438
TCGA.55.8206,0,0.03100612899269961,0.0004,0.008178440664495724,0,0.07673487071363524,0,0.044071251104443515,0.019622053379850197,0,0,0.03026341152490273,0.3323773704310497,0.007682326667248381,0,0.1471170339442837,0.1046028410568261,0.024668453047991687,0.17327949946026064,0,0,0,0.024,0.1736183548068325,1.0220465545222788
TCGA.55.8208,0.036860086070566,0.031777275064575145,0.023696428803462365,0,0,0.08832525023304993,0,0.09369947621846314,0.0255130176523495,0,0.020984585991739652,0,0,0.20012375201921637,0.1278161483210219,0.32326672136240286,0,0,0.023856116231385782,0,0,0.004081142031767281,0,0.540721863749546,0.8415126710168731
TCGA.55.8301,0.00324114762994839,0.03419727977455933,0.034177577270468135,0.05059127669124522,0,0.16067937949568184,0,0.03436854902761766,0.0661608899925783,0,0.03976577881784095,0,0,0.26240782052503375,0.1971423412523679,0.06734252130030745,0.0031531857829214184,0.003337750183732519,0.04343450225569706,0,0,0,0,0.5108272679794418,0.8588930758677003
TCGA.55.8505,0.031373545003857965,0,0.14457627962384015,0,0,0.07581870211042735,0,0.015904164017689074,0.04221667371098739,0,0.03462587969945549,0,0,0.48302832659244427,0.02204988041143906,0.13279493410172907,0,0,0.013169815073113132,0,0,0.004441799655017059,0.012,0.22160407402519683,1.0347550886904635
TCGA.55.8506,0,0.013804883632978568,0.03288054353085698,0.026105551266993016,0,0.10811281661439986,0.01952782066378562,0.05804967267060423,0.01783025569131204,0,0.06222425008194679,0,0.016024942659375836,0.37069784670244477,0.05894559905434112,0.1467725160005529,0,0,0.06902330143040827,0,0,0,0.008,0.2853106291843786,0.982862936639144
TCGA.55.8510,0.044378216082201355,0,0.009346329641988255,0.11025610775593266,0,0.10509948734699164,0,0.09014070069394826,0.028432810782869373,0,0.019100031704188787,0.016691895199770507,0.02169992480553829,0.11065034588860864,0.06736171673711983,0.2664822297090245,0.02523179715113374,0.012916960404062443,0.0693786031500477,0,0,0.002832842946573995,0.006,0.30449009534092547,0.9595396428332685
TCGA.55.8511,0.02332219063408545,0.09179736384010363,0.03499565279571608,0.09430383038490298,0,0.15804694178653106,0.04116054169992104,0.11997815261995641,0.008303880386809405,0,0.05777038900571647,0,0.01691682992648975,0.06780648569525032,0.090875992938613,0.19184353778447408,0,0,0,0.0028782105014303143,0,0,0.009,0.23848670083551518,0.988757949474957
TCGA.55.8513,0.0016810812139443586,0.11743286794272342,0,0.006904373775458565,0,0.010417247927992673,0,0.060896876327080754,0.0074402029952530205,0,0.042279368117625546,0,0.010973821071903304,0.1782898489945185,0.01711368049660527,0.4767374372114487,0.02099688098512205,0.021445040424842823,0.02739127251548099,0,0,0,0.005,0.3307976876117679,0.9640416783700786
TCGA.55.8614,0.0006,0,0.040410905323226706,0,0,0.1775432449193555,0,0.12950589675161878,0.06654715012198936,0,0,0.07474383439631592,0.021896192342200135,0.30446660076412335,0.0427584178214023,0.09253436213672314,0,0.01728599284369888,0.03170270383432296,0,0,0,0.139,0.09972762390125797,1.0634137203947658
TCGA.55.8619,0.05035055824049738,0.08867749725968221,0,0.10496784625786136,0,0.05113054479899659,0,0.0819403129189746,0.028920050906853505,0,0.050606129278841026,0,0.014790336293834415,0.1682747386401627,0.045266861111778876,0.2549688550308958,0,0,0.037612415436032845,0,0,0.022493853825588727,0.008,0.28315736289843574,0.9704514615473293
TCGA.55.8620,0.02514265092550678,0,0.09792049668217762,0.09939363217667364,0,0.054931180376045996,0,0.06821769009167016,0.08718837928742998,0,0.019147322273756623,0.0014404920119231127,0,0.27172612567841475,0.10633246762505058,0.11150167307193337,0,0,0.057057889799417415,0,0,0,0.007,0.28828858962049897,0.970365832241915
TCGA.55.8621,0,0.00512088241104944,0.04322028903215047,0.03321521126668055,0,0.13253063669571463,0,0.02429868213359068,0.013482645545199363,0,0.057342868255091516,0.00944058884586169,0.03130978344494017,0.22189133692930835,0.08191140013765072,0.2659267194579985,0.004938552200375104,0,0.06937412531320476,0,0,0.005996278331183981,0.006,0.29923431439682585,0.9682447489598353
TCGA.55.A48X,0.0748444131389007,0.28378793152559145,0,0.04286014926146035,0,0.12356955060259345,0,0.09640146346768792,0.026332817409009283,0,0.036489039580533136,0,0,0.09705290991005215,0.03368574237962703,0.15121885059412138,0,0,0.03375713213042321,0,0,0,0.008,0.25291842393283,0.9842130009979535
TCGA.55.A48Y,0.060218764507605584,0,0.17114921766352875,0.019588462551523748,0,0.06647404919706631,0.00205974661834637,0.07178815304667595,0.07378088902431654,0,0.007096146872871889,0.0069344773143323385,0,0.3040512894857424,0.003940438328536928,0.13430503430118262,0,0.056793068112753746,0,0.002944048291284453,0,0.01887621468423245,0.007,0.2870401458473295,0.9706950116783144
TCGA.55.A48Z,0.04267139814146202,0,0.11088876404199137,0.020812054174183733,0,0.09953588327564132,0,0.04193930247850584,0.060143333901866186,0,0.033709159176733464,0,0,0.34692559568220704,0.0839776101832616,0.1438219149150829,0,0,0.015574984029064631,0,0,0,0.007,0.2880151176321001,0.9776786376110894
TCGA.55.A491,0.0795118154906257,0,0.13995525247493668,0.06604240036558327,0,0.13402263420396898,0,0.03610759897392527,0.045422626420430094,0,0.01592807571640692,0.002520947119667307,0.0019854680279765193,0.20397937965218968,0.08400090320906273,0.1673729692390626,0,0,0.022400233131902196,0,0,0.0007,0.009,0.24101587587566808,0.9855553858425589
TCGA.55.A493,0.10155505985338699,0,0,0.06551377835287196,0,0.16336903013329043,0.027262828819645448,0.04189267049770734,0.09319403880030717,0,0.039738450295291036,0.01786499862459303,0.014716631091420124,0.16200650714776993,0.047534742906126255,0.19721047138751516,0.0019018211338338413,0.02623897095624128,0,0,0,0,0.006,0.3179561404134189,0.9555087096978334
TCGA.55.A4DF,0.04631928314348403,0,0,0.04131671766073341,0,0.20494306743448168,0.016261669379548357,0.12151536895544808,0.0013133836325440087,0,0.016406442329591597,0,0,0.2859505284026695,0.105427935406256,0.13414571737588252,0,0,0.026399886279360848,0,0,0,0.005,0.33308973490441707,0.9550499684038426
TCGA.55.A4DG,0.05400699156462871,0.21901503399318017,0.03804086132655454,0.0807794090352449,0,0.14728947233307751,0.001,0.10107169459701659,0,0,0.004262306256503201,0,0.012982544382110078,0.04695008095565926,0.0576066804669787,0.15455500021327465,0,0.013863088200893782,0.06862076610178923,0,0,0,0.108,0.11396132952726015,1.0352418384910353
TCGA.55.A57B,0.03253525902456799,0,0,0.021559033963550394,0,0.18902235471367507,0,0.017537898977157948,0.03305984059506399,0,0.012705384953761768,0.009710743956634224,0.06932286198441108,0.028739286951203164,0.0018261576522877678,0.2457309298993702,0.19135413854915861,0.06664702441290278,0.07953203349736047,0,0,0.0007,0.122,0.1064669496192252,1.0405562149347118
TCGA.62.8394,0.05545607212210295,0,0.013648887597217293,0.045043888873457144,0,0.1895666177459904,0,0.027101298926883028,0.06252282969020936,0,0.018931075923760664,0.0002,0.0014069028132477478,0.31791766783746583,0.07572082575282407,0.13869815624959816,0,0.025053824520536692,0.028689315889669033,0,0,0,0.053,0.15271574195300913,1.0439312875364646
TCGA.62.8395,0.08445311353837984,0,0.14007862542104638,0.03132372082611544,0,0.13797854631481993,0,0.06621219839808798,0.03614313349340609,0,0.023084474531894265,0,0.012798849738347927,0.09697488659314787,0.03600723930198629,0.25284905346545355,0.06205220114611009,0,0.020043957231204414,0,0,0,0.055,0.15173292999511828,1.0149741814404232
TCGA.62.8397,0.037540187955425235,0,0.10140156653604049,0.02621665326054682,0,0.16183421839487763,0,0.004897708362673442,0.014400641483974373,0,0,0.035441004292711985,0.099336540290371,0.0692442372592029,0,0.1585372206604044,0.1079858089246841,0.018914688290861043,0.1642495242882265,0,0,0,0.056,0.1492698130319381,1.0132654447260965
TCGA.62.8399,0.011500871831770022,0,0.13798260147728883,0.00840748068010291,0,0.19474322673636876,0,0.06977160857701539,0.003779396362526277,0,0,0.026331120824742458,0.042760470151240425,0.032676060701513424,0.01331027010251839,0.153489477628081,0,0.06904527125230413,0.18427970685036663,0,0,0.05192243682416139,0.305,0.053894316849008105,1.0456361181492333
TCGA.62.8402,0.03508103234950554,0,0,0,0,0.22420547206933872,0.002864613717509699,0.023341160444894364,0.060878675422931676,0.0014961600603336754,0,0.03025420800850639,0,0.29001530787335456,0.16241549416667167,0.12981587770881786,0,0,0.03963199817813593,0,0,0,0,0.4167792128440682,0.914079621688224
TCGA.62.A46O,0.1040917936738723,0,0.35188010699663663,0,0,0.024065862726239156,0,0.0836835869189303,0.01324637965333582,0,0,0.039019297548718544,0.00420593922911879,0.0912352747727919,0,0.06071781417517844,0,0.12544047555136795,0.10241346875381016,0,0,0,0.024,0.172891493163824,0.9981467437662
TCGA.62.A46U,0.004105003377515685,0.002713296719102824,0,0,0,0.10278791500899934,0,0.061749254689559684,0.05229448060384501,0,0.01994215846291543,0.0006,0,0.48664807730783227,0.1057055556579352,0.13111882621603158,0,0,0.03026133768178076,0,0,0.0020806309344054974,0,0.5577484700991245,0.8308731554223211
TCGA.62.A46V,0,0,0.14751883447212782,0,0,0.13844810166790425,0,0.020375454452143157,0.018522092973760684,0,0,0.03866931659945834,0.009979669622771432,0.10509754890709423,0,0.23597075416953137,0.08893649997942014,0.11059123091049151,0.08589049624529706,0,0,0,0.053,0.15320837184162567,1.016572084753044
TCGA.62.A46Y,0.028170301144861205,0.005828399623708998,0.010521901712878229,0.05689121533610459,0,0.1270841783097877,0,0.06537082322922202,0.001662074898138835,0,0.04157718407347342,0,0.025013637564789824,0.06578461664913156,0.06132433595838395,0.36917687841245256,0.0791949524362749,0.009908118674651223,0.04760654438125997,0,0,0.004884837594881021,0.116,0.11078001020953979,1.047224320885902
TCGA.62.A471,0.05983924883491441,0,0.09927016874256478,0.09394657407513361,0,0.1101985763011849,0,0.16386892118266788,0.008399673387680945,0,0.07098214531190657,0.049589538625433235,0,0.13242620071038952,0.01059993922555641,0.07303222509134702,0,0.06899207878714114,0.04961757676569164,0,0,0.009237132958388012,0.186,0.0836946406955756,1.0511062902204524
TCGA.62.A472,0.04805070257824065,0,0.00526626612670068,0.10825840865033506,0,0.14074416620370728,0,0.14409340716920208,0.02438593959320464,0,0.003361076833335113,0.02914990269519086,0.014717650358565402,0.02987123165445031,0.060775032668121565,0.23182492030506235,0.05034342340159971,0.016462892061833347,0.09168003086377313,0,0,0.001014948836677897,0.155,0.09555099784321343,1.0449775414678935
TCGA.64.1676,0.02858222122267118,0,0.05297993738874288,0.07141099641062382,0,0.11620688346689552,0.007110869233987993,0.053006675784849695,0.005504452604749004,0,0,0.01615175104464657,0.1061417979754731,0.049506436990657356,0.05964592882884015,0.3329439077085969,0.0581840484092373,0,0.0426240929300285,0,0,0,0.008,0.25459618284875213,0.9808025888665273
TCGA.64.1679,0,0,0.0756257780968072,0.005765298914406736,0,0.03258690369712154,0,0.013761626569715656,0.03210147704602736,0,0,0.008470158234982494,0,0.4143893475112071,0.03963324889316714,0.21696156564275193,0.04850220941348445,0.018514714589388394,0.06506579222712035,0,0,0.028621879163819676,0.006,0.3219884148749947,0.9803917746664678
TCGA.64.1680,0,0.008895503211219449,0.08622021940374941,0,0,0.2337416864574508,0,0.09943832876979755,0,0,0,0.022866797598794026,0.005938587706984026,0,0.050462998245305465,0.2933076328116746,0,0.044001649857527615,0.1494510086564575,0,0,0.005675587281039546,0.084,0.1267390991636936,1.0273791354205593
TCGA.64.1681,0.00631429337229769,0.010256898774160177,0.03453997862406823,0,0,0.1646309410570836,0,0.05157952973474436,0.03782241750472552,0,0.018222635850778306,0,0.029305363588056663,0.17438063199826825,0.11870504677693776,0.11985845088133129,0.06368097435719874,0.07352121311487514,0.09718162436547421,0,0,0,0.008,0.26000860422284144,0.9822115189818895
TCGA.64.5779,0.06573549275806934,0.03847481555745185,0.289207396084302,0.10885952781006016,0,0.17186631767202656,0.03236179951109434,0.06735378858016572,0.04401052466074508,0,0.013563750972651174,0,0,0.07361880824985069,0.0417700934907888,0.046852242094860296,0,0,0.006325442557933961,0,0,0,0.082,0.12752432633119198,1.0230404826746213
TCGA.64.5781,0,0,0.09425032351565563,0.18656538559798788,0,0.16436598695259635,0.04795588247798952,0.08201377360263176,0.051157311244175975,0,0.047897065210333586,0.0735361249799629,0.011262850351544071,0.08390035192515309,0.036745893738852065,0.06642330817287394,0,0.03928135689909495,0.014644385331148375,0,0,0,0.008,0.2768987258009963,0.9811362276462418
TCGA.67.3770,0.04363814263038903,0,0.03994523520178794,0.02756860829291434,0,0.2352804461435803,0.013564304103653727,0.019190542828736577,0,0,0.015045287587873938,0,0.00658960411891422,0.024826032373995617,0.06429141942100294,0.3370053408069612,0,0.07503284502830895,0.06733071773195438,0,0,0.03069147372992679,0.008,0.27855004604772127,0.9703122176414841
TCGA.67.3771,0.07639596114408038,0,0.07677922748366657,0.053458672519494474,0,0.0810742774720285,0.019532862885565095,0.03938089996996264,0.03673789910360433,0,0.02933875104159353,0,0.0053895190505483135,0.24448896241623533,0.09800277551598043,0.22025204248134453,0,0,0.01910216086278697,0,0,0.0001,0,0.38102175511976616,0.9271857841909372
TCGA.67.3772,0.054264273430810445,0,0.15814854147567214,0.023088076463957285,0,0.16716522910890996,0,0.03709749552022662,0,0,0,0.00978629287405009,0.037769500637502444,0.019888161577528835,0.019657445127164778,0.2605976623956866,0.07846946729855911,0.07543514399539218,0.058514030344399816,0,0,0.0001,0.014,0.2139477812349187,0.9879978051668049
TCGA.67.6215,0,0.0206549203313475,0.0005,0.003473811681229369,0,0.20734763712061105,0,0.018054089836134574,0.06149246855798361,0,0,0.03141953674089889,0.04808255164493403,0.0641561870118325,0,0.2939030019958338,0.036450838922489445,0.046419761375525496,0.1567202515776254,0,0,0.011317311537605262,0.092,0.12313976233934487,1.0350199256195858
TCGA.67.6216,0,0.10421077620333223,0.03584950208306578,0.012417312855645684,0,0.13695481036816823,0,0.09068672671432364,0.026870346388297352,0,0.012116249693867138,0.03419012037137025,0.07414126527755505,0.02123058510441918,0.009607245062725311,0.22796301981728034,0.03711289258642639,0.051277418308236525,0.11980579171391367,0,0,0.0055659374513732365,0.238,0.06894412303043752,1.042627920442539
TCGA.67.6217,0,0.09652391162468264,0.11432949604875643,0.08668535642436971,0,0.1551736932704772,0.004531913551102514,0.06549230112319061,0.015958821978754607,0,0.013804941753269797,0.00186422392511118,0.022008246997337,0,0.05372608462695215,0.2161942710767365,0.0702173614565352,0.03516611544909011,0.0483232606936344,0,0,0,0.079,0.12879977818114027,1.0197112887090838
TCGA.69.7760,0.028927184637193588,0,0.059425645671103686,0,0,0.19025026220737873,0,0.034676971812447235,0.03367307383182116,0,0.030035231219783354,0,0.015862898945555162,0.12940320215398687,0,0.12322287215310479,0,0.3509594327990065,0,0,0,0.0035632245686189543,0.079,0.13336955110567442,1.0605146334263944
TCGA.69.7761,0,0.03594652394516422,0.1723234837480079,0.046704574023491735,0,0.17025756451519025,0.041330657255333525,0.055349301188128565,0.0040548867436202085,0,0.04543524439447359,0,0,0.10660218829644066,0.1671925926350158,0.09982141270942751,0,0.006690449610537632,0.03496117444491245,0,0,0.013329946490255875,0.006,0.32842791568302193,0.9490875558220039
TCGA.69.7764,0.015793612025187535,0,0.2237343515060088,0.012429102481484737,0,0.3116700373858703,0,0.11109095476952281,0,0,0.05981072438511728,0,0.03032520602942505,0.09702577835841912,0.061370199573317435,0.055480945911990084,0,0.02126908757365686,0,0,0,0,0.099,0.12094828722701727,1.0311994934391537
TCGA.69.7765,0,0.10001056985064433,0.11498512526268412,0.01433217116937203,0,0.17522235262355265,0.014111398991306976,0.02475931313612626,0.03341085180584342,0,0.059166902483028576,0,0.0045874832136741355,0.07073792498646819,0.046966774276068934,0.17099841977723945,0.07431527826945823,0.05038956806159761,0.04600586609293509,0,0,0,0.023,0.17525486937039908,1.0018012977236879
TCGA.69.7979,0.05656625877887925,0,0.09363373103995236,0.02962768764818742,0,0.0720167981913786,0,0.08026172556451633,0.0044600132045422075,0,0.030668882738751596,0.013173953746671527,0,0.19160589541746337,0.12306428543583209,0.2345270029473239,0,0.004167618935477401,0.06562603044159823,0,0,0.0006,0.127,0.10468777293466243,1.050835980663457
TCGA.69.8255,0.05542050427176659,0,0.05643289501243018,0.23694237272506727,0,0.01206883621064521,0.04833292623284411,0.13316903558681115,0.04945550820253373,0,0.07717429787332244,0.01417361669123923,0.01495299579836438,0.04977227446795238,0.07454618506212281,0.14580607655394706,0,0,0.030483710233811495,0,0,0.0012687650771419496,0.009,0.24105226332688615,0.9919115105379334
TCGA.69.A59K,0.0156787978402268,0,0.23775507079848335,0.07056078905986453,0,0.08275383104361864,0.038956507516438435,0.07670849735369815,0.03962527410883393,0,0.016662396960514345,0,0.007244356231730827,0.08418454315013581,0.06170757784943971,0.22885125082132443,0,0.0019689429200496484,0.031137857984202977,0,0,0.00620430636143842,0.352,0.04638543814134713,1.0467192336039828
TCGA.71.6725,0,0.028348890797066473,0.018150746247943033,0,0,0.1823020636270711,0,0.07421570416361392,0.035710819447778194,0,0.014813040773389238,0.021833196096511194,0.06113103136475567,0.0786887371510175,0.004722958929507967,0.2735554215807818,0.007837296896067082,0.07018363179273159,0.09790392825693822,0,0,0.030602532874827042,0.418,0.03562094745712748,1.065902287344536
TCGA.71.8520,0.01933625988755408,0,0.005241113606515467,0,0,0.08902574382916047,0,0.09031782586661088,0.033899496514206144,0,0.0016235407899982594,0.026943417133131496,0,0.36798592278364656,0.01133086792464734,0.2310409197678739,0,0.05213565224810945,0.0652038546115914,0,0,0.005915385036954495,0.016,0.19885423171267588,1.0362227639649337
TCGA.73.4658,0.004916969693147575,0,0.02372092006753919,0.07119490760578714,0,0.12547797079930895,0.004483851705763145,0.07063460839488703,0.007759642759362002,0,0.0030635228634479034,0,0.03867395964253061,0,0.004176109026634099,0.4207879109222809,0.12350571315718306,0.05778940631008727,0.042407750310981096,0,0.0014067567410600624,0,0.006,0.3247367793991117,0.9536141370869898
TCGA.73.4666,0.0002,0,0,0.152591881673716,0,0.019566070486274446,0.1152078141867115,0.06798709349688996,0.0021180534149653164,0,0.09325765252822595,0,0.011029428075307707,0.05057968840880592,0.10415797517790118,0.27559152781523927,0,0.05031702711026135,0.05739602756693676,0,0,0,0.002,0.34230920810501275,0.9451138418301966
TCGA.73.4668,0,0.029718306320905663,0.10203797329118036,0.03482057647325,0,0.09450468063417122,0.004451948118644297,0.05147866126753533,0.023489562506127683,0,0.024303648668079377,0,0,0.3587865183775286,0.009218761813038427,0.15337165341787012,0,0.04077834311147531,0.07303936600019362,0,0,0,0.01,0.22924132933081723,1.0060885379702218
TCGA.73.4675,0.009521544493492717,0.014569486069190923,0.01882286158040188,0.0383728050313078,0,0.0459208908184132,0,0.05448382374986666,0.07635832207164611,0,0.0223013342685579,0.0006,0,0.3379038005324511,0,0.24492322442027484,0,0.07324879094935356,0.06300929769007521,0,0,0,0.012,0.22526269750147562,1.0170858212517
TCGA.73.4676,0.002993653270043116,0,0.008718743731400481,0.0849610181202168,0,0.11547317724278279,0,0.04703279169786048,0.0022348240753724087,0,0,0.0069510220289222685,0.09465275759193435,0.13371273777964202,0,0.27597610624322344,0,0.059770874784644955,0.1675222934339569,0,0,0,0.026,0.17122565993472616,1.0202724487799406
TCGA.73.7499,0.017395341838719096,0.003233632230844218,0.038846761790632615,0.2349055577277792,0,0.10306240521309469,0.031139125400384195,0.05191883174246707,0.06813019779849028,0,0.013215387867008344,0,0.005656887024005622,0.054472011534340954,0.13172744365557104,0.22028797425636246,0.001392155604862967,0.007840282706976036,0.016776003608461224,0,0,0,0,0.4350944587231457,0.9001758357279396
TCGA.75.5122,0.0041716367738734534,0,0.021548421395781434,0.18681769393206105,0,0.11328068462501246,0.02868111667865061,0.047355729959346365,0.009507543395786239,0,0.0001,0,0.040255344967102674,0,0.06612035889577098,0.39313411479927657,0.061714514366828024,0,0,0.02209641189050804,0,0.005191277310674698,0,0.4808443733156763,0.8764406299151118
TCGA.75.5125,0.011978991591823874,0,0.014483014080283648,0.007594908686442303,0,0.16124941495100148,0.016631811324864437,0.0571968596582349,0.007542852630363759,0,0,0.03418368639230115,0.0007,0.01899024383017086,0.16405082387007747,0.34633424226541193,0.0006,0.048282788010690976,0.10810570188410099,0,0,0.0020477895399586125,0,0.4264008301489849,0.9056868868910775
TCGA.75.5147,0.05280185969149962,0,0.10343941964287093,0.012478010545856965,0,0.16141343469998226,0,0.05899580068478599,0.020945085202871038,0,0.01840531373236455,0,0.027953580959478874,0.06440344934860853,0.07607085258369478,0.28532085839290844,0.03174015694702171,0.013641649144866935,0.05944544435275533,0,0,0.012945084070434076,0.007,0.287563319474697,0.9629851662524485
TCGA.75.6203,0.023243513718551597,0,0,0.04145919466905351,0,0.1325644355650154,0,0.012141425591090091,0.01361615507679045,0,0.0568162539226458,0,0.017393740893920186,0.2035600424638507,0.017953339259555185,0.4046252990600342,0.0031960974726984817,0.011672198424149922,0.048474651121569505,0,0,0.01328365276107504,0,0.35829177218877506,0.9451859060344421
TCGA.75.6205,0.003456762857833335,0.022088455898384093,0.0014218957970405363,0.042243628803612696,0,0.2117986339809364,0.022966759596522827,0.017150591180893283,0.01697296835759769,0,0.06981388389379677,0,0.004709893808092462,0.11031785935391335,0.09304702783329052,0.3356029175761065,0.00798500785505385,0,0.04042371320692564,0,0,0,0,0.391879803959221,0.9217065787404517
TCGA.75.6207,0,0,0.059692246535581917,0.043657755009076656,0,0.26357930246850386,0,0.040512661835109015,0.059663838962232776,0,0.04845065044672208,0,0.054802081110867776,0.0861533824477507,0.004923132367389137,0.20369725733700378,0.004158964566784742,0.0365655110243959,0.0658374317162096,0,0,0.028305784172372127,0.377,0.041773786377202485,1.063369756689101
TCGA.75.6211,0,0,0.28077887650159394,0.06561571745792948,0,0.14017589604048955,0.02489828358008029,0.04279635369499995,0.07648983745962909,0,0.08796442570195664,0,0.017782782858661726,0,0.004645402377606324,0.18354307959525948,0.012152550450225829,0.015532021654331318,0.03527239151776665,0,0,0.012352381109469783,0.131,0.1030735793762625,1.0256266001597536
TCGA.75.6212,0.10521790238638931,0.04505434109144119,0.08931936408426648,0.007045841616417349,0,0.14865537061107034,0,0.04282998955093046,0.005780113810403611,0,0.006919480940938556,0.002094530330376451,0.0057003517963559736,0.022391336200356354,0.013278540929968491,0.20570399313053397,0.14778647082125806,0.029579765831525547,0.12001664718858558,0,0,0.002625959679182183,0.065,0.1420773364964085,1.0149370530758188
TCGA.75.6214,0.013930114991227214,0,0.016321360882068984,0.059888959646426,0,0.061261036587118366,0,0.0538437955278494,0.07482996037010867,0,0.027630869934185575,0,0,0.3247927681574115,0.07874207329087661,0.17929869436126822,0,0.07981711498929171,0.005407347113544847,0,0,0.02423590414862292,0.107,0.11522038769605947,1.0726733740300176
TCGA.75.7025,0.04272330355141108,0.14202072327914853,0.006591787782693004,0.056163684026063664,0,0.1482318329820849,0,0.07980208787099319,0,0,0,0.01572260639703032,0.07376827003116927,0,0.009953197037431818,0.20301672772515436,0.09180345323311334,0.06139880110543597,0.06701137146051954,0,0,0.0017921535177509791,0.023,0.1779121055113175,1.0048440217127281
TCGA.78.7146,0.021254567423742588,0,0.03456308248635014,0.06595775757877416,0,0.14767182624683756,0.02000277924634142,0.08568430899501754,0,0,0,0.0305268388872243,0.015400463792802549,0.1774351608372401,0.07137148950803725,0.17992522206783768,0,0.12897812795212893,0.02087963620778181,0,0,0.0003,0.099,0.1209380573601478,1.0476003395005593
TCGA.78.7147,0.09688322394347341,0,0.02877288605167653,0.08658301225354852,0,0.1870162419677079,0,0.030065424918613515,0.0763483788842142,0,0.013771474463904934,0.010450432748887996,0.032280168994651824,0.05321660533848863,0.1585605946078584,0.12820585187302952,0.004227244190012033,0.021087143710259177,0.0725313160536734,0,0,0,0.023,0.1770678133298802,1.0215051022121506
TCGA.78.7149,0.056156410238080705,0,0.40100303687131206,0.034311692167117026,0,0.051030609752971696,0,0.10012881971317993,0.001734173724280572,0,0,0.029819091667670435,0,0.0466427572748203,0.054388737581033755,0.1075775023819307,0,0.03025892199290847,0.08562911879375093,0,0,0.0013191278409434067,0.113,0.11174086493008326,1.0165161132888356
TCGA.78.7150,0.12416306086933832,0,0.12815214892433963,0,0,0.13908709006540323,0,0.09779775950534347,0.04623637817120488,0,0,0.05227828005167609,0,0.18975579309793564,0.044036458918257616,0.10188754497703166,0,0.05818414256747405,0.014435583677879324,0,0,0.003985759174116031,0.104,0.11725743239962264,1.0327612759520852
TCGA.78.7153,0.056126030866882524,0.029542260014087125,0.09174800853779144,0.12927065385988742,0,0.03793722801294049,0,0.1391539071409549,0.007477381903195226,0,0,0.03683846982631642,0,0.054624357061203825,0.02543789407364288,0.22951731626398844,0,0.024691269703707087,0.13763522273540224,0,0,0,0.244,0.06639756189489249,1.046333423984938
TCGA.78.7154,0.033159478575720706,0,0,0,0,0.35944171484048776,0,0.03427634410351036,0.0023105434347792937,0,0.03863814287950495,0,0.04056091019962984,0,0.0703367451902117,0.2533978522489997,0,0.033927475698017746,0.1311314270572744,0,0.002819365771863631,0,0.103,0.11821713315699658,1.038498360409445
TCGA.78.7155,0.09357977390527372,0,0.010638158585893806,0.1605825411121797,0,0.17335356766752624,0.028592195126912676,0.07723594933186047,0,0,0,0,0.031169939306640627,0.0072628309895089145,0.12115941085608119,0.28381721593557374,0,0.0028997856318200093,0.00970863155072892,0,0,0,0.301,0.05501584760032417,1.0756515167422485
